Date / Time,City,State,County,Zip,Country,Shape,Duration,Summary,Latitude,Longitude
2/19/2018,Lagrange,ME,Penobscot County,04453,US,Formation,30 minutes,Shooting ball of light seen prior to dozens of lights appearing in the northeast sky for approximately 30 minutes,45.16672,-68.84448
2/19/2018,Troy,KY,Woodford County,40383,US,Light,5 minutes,Bright flashing light flying lower from west to east. It looked like lightening at first because it was so bright. ((anonymous rept.)),37.910078,-84.694667
2/18/2018,Savage,MD,Howard County,20763,US,Flash,30-45 seconds,4 flashes of extremely bright white light. Lit up entire eastern horizon.,39.136189,-76.815044
2/18/2018,Warwick,PA,Chester County,19470,US,Cigar,2 minutes,Cigar shaped craft captured in photo off the coast of Oakland Beach RI,40.165097,-75.783816
2/17/2018,New Hope,KY,Nelson County,40052,US,Flash,30 seconds,Saw multiple flashes of light a seconds apart then noticed a star like object disappear from sight instantly.,37.63201,-85.5083
2/17/2018,Jacksonville,MD,Baltimore County,21131,US,Fireball,5 minutes,Triangular formation of 5 extremely bright balls of light hovering in place in the sky.,39.518162,-76.559412
2/17/2018,Brighton,MA,Suffolk County,02135,US,Light,2 minutes,Me and 2 other friends noticed 2 orange lights coming towards our direction. ((anonymous report)),42.3501,-71.15644
2/17/2018,San Diego,TX,Duval County,78384,US,Light,3-4 minutes,5 orange lights moving slowly and then fizzling out,27.76391,-98.2389
2/17/2018,Elk Grove Village,IL,Cook County,60007,US,Circle,20 minutes,A group of 11 white orbs moving across the sky in formation staying the same distance away from each other. ((no contact information)),42.00865,-87.99736
2/16/2018,Brownsville,KY,Edmonson County,42210,US,Unknown,5 minutes,Object capable of hovering and flying really fast in weird patterns with different colors of lights,37.222931,-86.292256
2/16/2018,Jacksonville,MD,Baltimore County,21131,US,Sphere,10 minutes,Strange rotating lights by Jacksonville airport,39.518162,-76.559412
2/15/2018,Miami,TX,Roberts County,79059,US,Light,1-2 minutes,"UFO LIGHTS, (ORBS) above Miami sky.",35.71814,-100.676817
2/14/2018,Bridgewater,PA,Bucks County,19020,US,,10 minutes,"((HOAX??)) Ufo hovering on side of road, picking something up. ((anonymous report))",40.097888,-74.919333
2/13/2018,Claremont,NH,Sullivan County,03743,US,Light,20 minutes,Neither my wife or I ever saw the bright light with out naked eyes; it was only in the photo that the bright source light appeared.,43.37674,-72.34676
2/13/2018,Brandon,VT,Rutland County,05733,US,Sphere,67 seconds,Bright LED white star gliding like an airplane without noise or blinking,43.80103,-73.08427
2/13/2018,Kendall,NY,Orleans County,14476,US,Disk,10 seconds,UFO over Winston Park in Kendall.,43.324058,-78.049928
2/13/2018,Windsor,VT,Windsor County,05089,US,Rectangle,30 seconds,Bright lighted rectangular shaped object spotted.,43.5181,-72.418059
2/12/2018,Long Beach,NJ,Ocean County,08008,US,Circle,7 seconds and 5 sec,Light from above searching ally behind home.,39.685675,-74.144859
2/9/2018,Clinton,WA,Island County,98236,US,Light,5 minutes,Looked like 3 or 4 bright white lights in a slightly swept up horizontal line. I noticed it to be in SW sky. ((anonymous report)),47.956934,-122.417721
2/8/2018,Camden,TN,Benton County,38320,US,Other,30 seconds,"Something called me to look up at the sky. At first I thought I saw the big dipper, then I noticed a large low flying object. It consis",36.082972,-88.101856
2/8/2018,Salem,WI,Kenosha County,53168,US,Cigar,1 minute +,"While I was driving, I notice 2 lines in the sky. Both had 4 bright lights. One was moving to my left and went over top of my car while",42.574598,-88.137535
2/8/2018,Aurora,NY,Cayuga County,13026,US,Egg,3 minutes,"Was parking my truck walking back to my house heading SE, noticed flashing light like orb it had to be SW. ((anonymous report))",42.755979,-76.646007
2/8/2018,Burbank,WA,Walla Walla County,99323,US,Light,Ongoing,"Multiple lights over Burbank, CA.",46.196597,-118.901678
2/7/2018,Grass Valley,OR,Sherman County,97029,US,Changing,3 minutes,"Started as a star with an intense, dusty glow. After about a minute and a half, it started moving across the sky with a very large, bri",45.306543,-120.797313
2/6/2018,Livingston,LA,Livingston Parish,70754,US,Circle,5 seconds,It was a white flashing light then it turned green then the green light fell straight down Green to the ground almost and then just dis,30.407207,-90.743125
2/6/2018,Anthony,FL,Marion County,32617,US,Changing,45-60 seconds,Cloudy white orb and I thought I was mistakenly seeing something. ((NUFORC Note: Rocket launch. PD)),29.337795,-82.082367
2/6/2018,Clayton,DE,Kent County,19938,US,Light,20 minutes,Flashing foggy light then saw like a trail fog of a triangle shape glowing bright in the night sky then the light was gone.,39.246071,-75.688873
2/6/2018,Caldwell,OH,Noble County,43724,US,Oval,2 minutes,"Approximately 7 PM a circular object with steady white glow seen to the North of Caldwell, witnessed by 4 people.",39.744446,-81.483049
2/6/2018,San Diego,TX,Duval County,78384,US,Fireball,30 seconds,Literally seen a floating cloud with a flying disc glowing brighter and brighter leaving a trail throughout the sky.,27.76391,-98.2389
2/5/2018,Columbus,IN,Bartholomew County,47201,US,Circle,10 seconds,"On 2/5/18 at 6:40pm,my wife and I went out to watch the ISS fly by. It was going to be a straight over head fly by. When we w",39.191447,-85.891338
2/5/2018,Oak Hill,WV,Fayette County,25901,US,Circle,,Looked a ball flying in a zigzag pattern,37.950702,-81.11705
2/5/2018,Bowling Green,FL,Hardee County,33834,US,Other,1 minute,ALIEN ENTITY SEEN IN MY HOUSE. ((anonymous report)),27.601936,-81.85069
2/3/2018,Albany,IN,Delaware County,47320,US,Sphere,30 seconds,"On Davidson St. in Albany, OR, saw 6 lights at first. 5 in a triangle formation, and the 6th one joined in. ((anonymous report))",40.277967,-85.274125
2/3/2018,Alma,CO,Park County,80420,US,Cigar,25 minutes,"Looking like an airship, this thing cruised above the shoreline. ((anonymous report))",39.28388,-106.0628
2/2/2018,Corydon,IN,Harrison County,47112,US,Diamond,12:07,Diamond shaped orbs with two additional.,38.1863,-86.145211
2/1/2018,San Diego,TX,Duval County,78384,US,Fireball,1 minute,2 Strange bright zig zagging lights in San Diego sky on 02/01/18 at 1840 hours.,27.76391,-98.2389
2/1/2018,Harrisonville,GA,Troup County,30230,US,Triangle,90 seconds,Strange sound then saw formation of lights then a bunch more it was large 4 or 5 football fields,33.175954,-84.988549
2/1/2018,Harrisonville,GA,Troup County,30230,US,Other,5 minutes,"Strange lights in Harrisonville, Missouri.",33.175954,-84.988549
1/30/2018,La Fayette,KY,Christian County,42254,US,Triangle,5 minutes,Initially observed lighted mass upon leaving south side Urgent Care and it appeared to be above or close to grocery plaza on 231. When,36.65838,-87.65835
1/29/2018,Newton,IL,Jasper County,62448,US,Oval,:30,Bright object floating eastward near sunset over central Iowa,38.980049,-88.184675
1/29/2018,Farmington,WA,Whitman County,99128,US,Cylinder,1 minutes,"2 short cylinders with pulsing contrail. Taken from airplane flying at 10,000 ft msl. by professional pilot. ((anonymous report))",47.08934,-117.04406
1/28/2018,Phoenix,OR,Jackson County,97535,US,Fireball,2 minutes,The object was heading south towards central Phoenix. It was glowing bright red. And only four stores high in the air. When the object,42.262556,-122.81464
1/28/2018,Sherwood,MD,Talbot County,21665,US,Light,2 minutes,A single high altitude fast moving circular light flew from south to north. I didn't see any flashing lights to indicate that it was a,38.745387,-76.326606
1/28/2018,Eureka,NV,Eureka County,89316,US,Sphere,1 minute,"Large, orangish sphere over Eureka, CA. Here one minute, gone the next.",39.547797,-115.993806
1/27/2018,Warren,OR,Columbia County,97053,US,Diamond,,It was Saturday night and me and my friend heard a quiet buzzing sound and looked up and saw 4 lights at first we thought it was a plan,45.824213,-122.874601
1/27/2018,Evansville,MN,Douglas County,56326,US,Other,6 minutes,Four pairs of orbs went W-E in 6 mins then turned SE. Cell phone images or video. ((anonymous report)),45.984659,-95.670545
1/26/2018,Elk Grove Village,IL,Cook County,60007,US,Unknown,20-30 seconds,UFO does maneuvers in No. California sky.,42.00865,-87.99736
1/26/2018,Temple,PA,Berks County,19560,US,Circle,5 seconds,"Temple, NH. In the sky straight ahead of me I saw a white circular object that I thought initially may have been a star.",40.395908,-75.889849
1/25/2018,Kite,KY,Knott County,41828,US,Disk,30 seconds,Two huge rotating crafts seen over kite from a pond.,37.313565,-82.797478
1/25/2018,Bethel,NY,Sullivan County,12720,US,Sphere,~1 minute,"Bright orange lights over Bethel, Ohio.",41.661466,-74.911474
1/25/2018,New Hampton,NY,Orange County,10958,US,Unknown,30 minutes,I was walking down my driveway when I heard a loud noise like a loud jet engine and I looked up and saw I can really see what it was bu,41.375634,-74.43375
1/24/2018,Brunswick,NC,Columbus County,28424,US,Oval,5 minutes,Bright solid white light in sky that vanished.,34.290716,-78.699417
1/24/2018,Georgetown,MS,Copiah County,39078,US,Fireball,2 minutes,3 orange fireballs. ((anonymous report)),31.87408,-90.206289
1/24/2018,Gainesville,VA,Prince William County,20155,US,Other,~10 minutes,"I saw a white object hovering, with no earthly shape as it was jagged and had spike/triangle shapes attached to the craft.",38.815714,-77.621613
1/24/2018,Atlantic Beach,NC,Carteret County,28512,US,Rectangle,10 seconds,An object with green lights flew overhead at an incredible rate of speed. ((anonymous report)),34.69905,-76.74021
1/23/2018,Frederick,CO,Weld County,80530,US,Circle,5 minutes,I noticed a bright orange color reflecting off the windows.,40.09915,-104.9372
1/23/2018,Glendale,UT,Kane County,84729,US,Light,2 seconds,"A bolt of white light flashed from left to right along the street, just above vehicle level.",37.311416,-112.601749
1/23/2018,North Haven,ME,Knox County,04853,US,Circle,20,Looked out the living room window. Seen a circle hovering over the field the to L of the house.,44.12814,-68.8742
1/22/2018,Knoxville,MD,Frederick County,21758,US,Circle,>1 hour,I noticed that there was a very bright blue colored star that I had never seen before. ((NUFORC Note: Celestial body?? PD)),39.34924,-77.620514
1/22/2018,Columbus,IN,Bartholomew County,47201,US,Triangle,Seconds,I was standing outside smoking and a black triangle craft with lights at its corners flew right over me. ((anonymous report)),39.191447,-85.891338
1/22/2018,Manchester,MI,Washtenaw County,48158,US,Flash,4 seconds,Flashes of light with orbs.,42.18314,-84.013795
1/21/2018,Central City,KY,Muhlenberg County,42330,US,Circle,15 minutes,Bright an full of energy.,37.29393,-87.12333
1/20/2018,Great Falls,SC,Chester County,29055,US,Unknown,10 seconds,"Bluish white light seen over Great Falls, Mt.",34.612456,-80.940759
1/20/2018,Austin,AR,Lonoke County,72007,US,Triangle,<1 minute,Triangular object flying over south Austin and I have it on my car camera,35.001906,-91.9832
1/20/2018,Toledo,IA,Tama County,52342,US,Other,3-4 minutes,"Brilliantly shiny and white dome outside of Toledo, OH",42.068965,-92.551725
1/20/2018,Marietta,MN,Lac qui Parle County,56257,US,Light,>2 hours,"Erratic and fast moving green and yellow bright lights in West Cobb County Marietta, GA, Early AM Jan 20 and Jan 21.",45.067384,-96.440184
1/20/2018,Danbury,NC,Stokes County,27016,US,Oval,30 seconds,Red craft moved extremely quickly in night sky,36.446831,-80.220095
1/20/2018,Burlington,CO,Kit Carson County,80807,US,Sphere,30 seconds,three red orbs views from the ethan allen tower. ((anonymous report)),39.30611,-102.26936
1/19/2018,Lanier,TN,Blount County,37801,US,Unknown,30 seconds,Red and green flashing... Near center of town and then came around bernhardt and then went behind hibriten mountain and left.,35.622581,-84.095187
1/19/2018,Carthage,NY,Jefferson County,13619,US,Triangle,2 minutes,Was on back road in country was talking to my daughter on cell phone and to my right out of no where two Triangle shaped ufos popped up,43.97812,-75.60936
1/19/2018,Melbourne,KY,Campbell County,41059,US,Egg,5 minutes,UFO on fire.,39.003401,-84.35698
1/19/2018,Lakin,WV,Mason County,25250,US,Chevron,30 seconds,Was returning to house after taking trash to dumpster.I get to my backyard something caught my eye.Large craft fairly low I'm guessing,38.752312,-81.997278
1/19/2018,Franklin,NE,Franklin County,68939,US,Formation,4 minutes,Orbs in northern NJ.,40.096305,-98.995406
1/19/2018,Durham,CT,Middlesex County,06422,US,Light,10 minutes,"Saw red light on top of green, both blinking White light circling underside. ((anonymous report))",41.462468,-72.682297
1/19/2018,Stealey,WV,Harrison County,26301,US,Diamond,5 seconds,"Large White fast eye shaped moving Light in a area were I have never seen a Plane fly North, or as fast.",39.279256,-80.359535
1/18/2018,Saint Paul,VA,Wise County,24283,US,Oval,,"Aircraft seen in Saint Paul, MN.",36.936767,-82.364288
1/18/2018,Cambridge,WI,Dane County,53523,US,Triangle,5 minutes,Several triangle shapes.,42.987505,-89.080742
1/17/2018,Sidney,NE,Cheyenne County,69160,US,Light,5-10 seconds,Fireball like flare come straight down from sky near i75,41.220549,-102.995925
1/17/2018,Houston,PA,Washington County,15342,US,Flash,2 mins 12 seconds,The colored object in the sky.,40.24646,-80.21145
1/16/2018,Canton,KS,McPherson County,67428,US,Teardrop,Seconds,"Driving on 77N, my husband and I witnessed a bright green teardrop fall from the sky.",38.392631,-97.426953
1/16/2018,Flat Rock,AL,Jackson County,35966,US,Light,5 seconds,Bright light observer outside my window high In the sky. Heavy overcast with snow. Light was bright and moved across the sky at fast ra,34.803085,-85.720245
1/16/2018,Lansing,NY,Tompkins County,14882,US,Light,4 seconds,Flash of light hovering then speeds off. ((NUFORC Note: Electromagnetic interference reported. PD)),42.573453,-76.552378
1/16/2018,Gregory,SD,Gregory County,57533,US,Flash,3 seconds,"Multiple witnesses saw a bright bluish-white flash fills, which filled the night sky. Low frequency sound.",43.213649,-99.36219
1/16/2018,Atlanta,IL,Logan County,61723,US,Light,30 minutes,3rd time we have woke up to see a light floating in the sky. It does appear to move slightly back and forth. Seems to float almost as h,40.233769,-89.257602
1/15/2018,Beverly Hills,FL,Citrus County,34464,US,Other,45 minutes,"We spotted a strange object in the sky that was not a bird, kite or plane, or drone. ((anonymous report))",28.859286,-82.508694
1/14/2018,Wilmington,VT,Windham County,05363,US,Cigar,1 hour,"Rocket Launch Southwest of Wilmington, Ohio",42.86841,-72.87149
